province,province_id,district,district_id,ward,ward_id,ward_level,area,pop_density,population,children_0_14,female_15_54,male_15_59,elders,no_household,no_household_w_home
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Cửa Đông,00055,Phường,0.140,44.071,"6,170","1,002","1,668","1,823","1,677","1,802","1,799"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Lý Thái Tổ,00058,Phường,0.230,22.400,"5,152",950,"1,410","1,492","1,300","1,391","1,389"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Hàng Bạc,00061,Phường,0.090,57.711,"5,194",776,"1,458","1,608","1,352","1,372","1,346"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Hàng Gai,00064,Phường,0.090,64.300,"5,787",979,"1,584","1,636","1,588","1,587","1,586"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Chương Dương,00067,Phường,1.017,22.562,"22,946","4,547","6,669","7,048","4,682","6,554","6,518"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Hàng Trống,00070,Phường,0.350,15.783,"5,524",967,"1,464","1,589","1,504","1,397","1,393"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Cửa Nam,00073,Phường,0.253,25.277,"6,385","1,093","1,706","1,770","1,816","1,856","1,856"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Hàng Bông,00076,Phường,0.180,40.033,"7,206","1,398","2,057","2,081","1,670","1,737","1,726"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Tràng Tiền,00079,Phường,0.386,12.062,"4,656",864,"1,332","1,230","1,230","1,164","1,163"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Trần Hưng Đạo,00082,Phường,0.500,14.078,"7,039","1,237","1,943","1,916","1,943","2,025","2,021"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Phan Chu Trinh,00085,Phường,0.406,11.936,"4,846",832,"1,302","1,396","1,316","1,426","1,425"
Thành phố Hà Nội,01,Quận Hoàn Kiếm,002,Phường Hàng Bài,00088,Phường,0.276,19.870,"5,484",954,"1,459","1,515","1,556","1,563","1,551"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Phú Thượng,00091,Phường,6.530,3.993,"26,071","6,493","7,465","7,670","4,443","6,666","6,620"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Nhật Tân,00094,Phường,3.759,4.149,"15,597","3,598","4,524","4,751","2,724","4,554","4,554"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Tứ Liên,00097,Phường,2.910,6.310,"18,360","4,095","5,185","5,508","3,572","4,799","4,777"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Quảng An,00100,Phường,3.779,2.723,"10,290","2,094","2,777","2,945","2,474","2,609","2,606"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Xuân La,00103,Phường,2.402,11.450,"27,500","6,233","8,517","8,689","4,061","7,740","7,726"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Yên Phụ,00106,Phường,1.472,15.832,"23,301","4,786","6,424","6,804","5,287","6,183","6,160"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Bưởi,00109,Phường,1.484,16.702,"24,778","5,015","6,782","7,163","5,818","6,507","6,485"
Thành phố Hà Nội,01,Quận Tây Hồ,003,Phường Thụy Khuê,00112,Phường,2.057,7.095,"14,598","2,874","4,026","4,157","3,541","4,015","4,005"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Thượng Thanh,00115,Phường,4.586,6.310,"28,936","7,451","8,164","8,722","4,599","7,899","7,878"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Ngọc Thụy,00118,Phường,8.770,4.511,"39,565","10,075","11,105","11,838","6,547","10,134","10,117"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Giang Biên,00121,Phường,4.345,5.596,"24,315","7,436","6,898","6,867","3,114","6,633","6,623"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Đức Giang,00124,Phường,2.507,11.047,"27,694","6,649","7,753","8,270","5,022","7,403","7,383"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Việt Hưng,00127,Phường,3.744,5.976,"22,375","6,123","6,344","6,518","3,390","5,849","5,834"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Gia Thụy,00130,Phường,1.424,10.587,"15,076","3,708","4,293","4,303","2,772","4,105","4,100"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Ngọc Lâm,00133,Phường,1.196,20.003,"23,923","5,178","6,674","7,012","5,059","6,364","6,355"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Phúc Lợi,00136,Phường,6.263,3.037,"19,019","5,166","5,345","5,608","2,900","5,174","5,165"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Bồ Đề,00139,Phường,3.679,8.553,"31,466","7,431","9,025","9,353","5,657","8,346","8,273"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Sài Đồng,00142,Phường,0.859,20.553,"17,655","4,410","4,910","5,200","3,135","4,690","4,678"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Long Biên,00145,Phường,7.879,2.796,"22,028","5,979","6,348","6,635","3,066","5,904","5,866"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Thạch Bàn,00148,Phường,5.185,5.097,"26,427","7,027","7,764","8,182","3,454","7,459","7,434"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Phúc Đồng,00151,Phường,4.535,3.134,"14,211","3,872","4,094","4,221","2,024","3,798","3,788"
Thành phố Hà Nội,01,Quận Long Biên,004,Phường Cự Khối,00154,Phường,4.849,2.033,"9,859","2,645","2,747","2,907","1,560","2,477","2,467"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Nghĩa Đô,00157,Phường,1.342,25.805,"34,636","7,469","10,010","10,482","6,675","9,700","9,682"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Nghĩa Tân,00160,Phường,0.573,38.015,"21,794","5,032","6,648","6,165","3,949","5,950","5,937"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Mai Dịch,00163,Phường,1.998,20.280,"40,511","6,822","15,848","13,385","4,456","13,223","13,196"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Dịch Vọng,00166,Phường,1.353,20.870,"28,226","6,531","9,125","8,635","3,935","8,634","8,630"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Dịch Vọng Hậu,00167,Phường,1.605,19.649,"31,541","5,442","13,187","9,132","3,780","8,356","8,341"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Quan Hoa,00169,Phường,0.889,39.264,"34,886","5,621","12,808","12,086","4,371","12,637","12,634"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Yên Hoà,00172,Phường,2.062,22.683,"46,766","10,222","14,795","14,701","7,048","13,962","13,747"
Thành phố Hà Nội,01,Quận Cầu Giấy,005,Phường Trung Hoà,00175,Phường,2.496,21.706,"54,176","11,630","18,687","16,271","7,588","16,934","16,923"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Cát Linh,00178,Phường,0.367,30.477,"11,185","2,023","3,112","3,338","2,712","3,131","3,131"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Văn Miếu,00181,Phường,0.291,32.832,"9,554","1,762","2,616","2,710","2,466","2,870","2,869"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Quốc Tử Giám,00184,Phường,0.190,42.563,"8,087","1,436","2,328","2,336","1,987","2,351","2,348"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Láng Thượng,00187,Phường,1.225,31.978,"39,173","5,753","16,411","11,742","5,267","13,358","13,334"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Ô Chợ Dừa,00190,Phường,1.132,30.070,"34,039","6,518","10,227","9,699","7,595","8,988","8,983"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Văn Chương,00193,Phường,0.334,49.743,"16,614","2,961","4,790","4,962","3,901","5,017","5,017"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Hàng Bột,00196,Phường,0.315,58.333,"18,375","3,590","5,206","5,405","4,174","5,175","5,173"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Láng Hạ,00199,Phường,0.968,30.885,"29,897","5,597","9,251","9,036","6,013","8,341","8,337"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Khâm Thiên,00202,Phường,0.183,52.432,"9,595","1,853","2,516","2,761","2,465","2,628","2,623"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Thổ Quan,00205,Phường,0.290,59.993,"17,398","3,249","4,962","5,132","4,055","4,790","4,789"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Nam Đồng,00208,Phường,0.411,35.818,"14,721","2,979","4,189","4,165","3,388","4,268","4,253"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Trung Phụng,00211,Phường,0.236,70.369,"16,607","3,174","4,823","5,040","3,570","4,821","4,821"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Quang Trung,00214,Phường,0.411,35.119,"14,434","2,337","5,562","3,942","2,593","3,667","3,664"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Trung Liệt,00217,Phường,0.764,34.520,"26,373","4,686","8,268","8,126","5,293","6,898","6,891"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Phương Liên,00220,Phường,0.438,38.863,"17,022","3,232","4,821","5,114","3,855","5,042","5,033"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Thịnh Quang,00223,Phường,0.448,40.627,"18,201","3,514","5,475","5,408","3,804","5,266","5,262"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Trung Tự,00226,Phường,0.418,31.299,"13,083","2,080","4,614","4,051","2,338","3,087","3,087"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Kim Liên,00229,Phường,0.338,41.692,"14,092","2,875","4,094","4,075","3,048","4,067","4,066"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Phương Mai,00232,Phường,0.617,32.308,"19,934","4,407","5,694","5,684","4,149","5,715","5,715"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Ngã Tư Sở,00235,Phường,0.234,32.705,"7,653","1,536","2,283","2,300","1,534","2,420","2,419"
Thành phố Hà Nội,01,Quận Đống Đa,006,Phường Khương Thượng,00238,Phường,0.339,45.926,"15,569","2,782","4,970","4,932","2,885","4,872","4,842"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Nguyễn Du,00241,Phường,0.370,16.157,"5,978","1,015","1,567","1,834","1,562","1,608","1,608"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Bạch Đằng,00244,Phường,1.099,18.009,"19,795","3,550","5,669","6,076","4,500","5,327","5,323"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Phạm Đình Hổ,00247,Phường,0.301,22.669,"6,812","1,231","1,865","1,907","1,809","2,121","2,120"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Bùi Thị Xuân,00250,Phường,0.141,27.212,"3,826",628,946,"1,052","1,200","1,212","1,212"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Ngô Thì Nhậm,00253,Phường,0.192,26.137,"5,013",828,"1,260","1,344","1,581","1,540","1,540"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Lê Đại Hành,00256,Phường,0.868,9.750,"8,464","1,591","2,263","2,276","2,334","2,449","2,449"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Đồng Nhân,00259,Phường,0.149,58.205,"8,690","1,618","2,655","2,409","2,008","2,467","2,466"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Phố Huế,00262,Phường,0.202,44.420,"8,955","1,612","2,426","2,599","2,318","2,531","2,527"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Đống Mác,00265,Phường,0.153,56.590,"8,647","1,634","2,373","2,433","2,207","2,473","2,472"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Thanh Lương,00268,Phường,1.571,15.790,"24,812","4,998","6,992","7,308","5,514","7,040","7,039"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Thanh Nhàn,00271,Phường,0.736,28.764,"21,170","4,135","5,985","6,363","4,687","6,052","6,045"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Cầu Dền,00274,Phường,0.170,69.558,"11,797","2,137","3,330","3,812","2,518","3,080","3,077"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Bách Khoa,00277,Phường,0.521,26.760,"13,950","1,858","4,464","5,293","2,335","2,785","2,772"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Đồng Tâm,00280,Phường,0.514,38.843,"19,973","2,932","7,076","6,467","3,498","4,511","4,509"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Vĩnh Tuy,00283,Phường,1.602,32.229,"51,644","12,063","15,216","15,000","9,365","14,934","14,899"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Bạch Mai,00286,Phường,0.256,63.392,"16,241","3,064","4,586","4,981","3,610","4,472","4,471"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Quỳnh Mai,00289,Phường,0.168,70.980,"11,946","2,465","3,379","3,455","2,647","3,588","3,588"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Quỳnh Lôi,00292,Phường,0.253,58.493,"14,787","2,957","4,089","4,487","3,254","4,204","4,195"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Minh Khai,00295,Phường,0.472,41.996,"19,822","4,130","5,670","5,924","4,098","5,651","5,646"
Thành phố Hà Nội,01,Quận Hai Bà Trưng,007,Phường Trương Định,00298,Phường,0.520,40.869,"21,264","3,895","6,244","6,782","4,343","6,178","6,139"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Thanh Trì,00301,Phường,3.850,6.522,"25,110","6,160","7,198","8,164","3,588","7,465","7,444"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Vĩnh Hưng,00304,Phường,1.750,22.087,"38,652","9,902","11,701","12,246","4,803","11,380","11,354"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Định Công,00307,Phường,2.760,17.634,"48,671","12,128","14,296","15,127","7,120","13,882","13,848"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Mai Động,00310,Phường,0.820,59.715,"48,966","11,099","14,968","14,695","8,204","13,982","13,972"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Tương Mai,00313,Phường,2.750,10.307,"28,344","6,070","8,238","8,484","5,552","8,280","8,264"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Đại Kim,00316,Phường,0.510,95.108,"48,505","13,738","14,553","14,784","5,430","13,986","13,980"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Tân Mai,00319,Phường,0.740,33.139,"24,523","5,554","6,944","7,351","4,674","6,785","6,784"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Hoàng Văn Thụ,00322,Phường,1.720,22.959,"39,489","7,951","11,959","13,225","6,354","12,660","12,650"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Giáp Bát,00325,Phường,0.600,27.708,"16,625","3,241","4,875","5,377","3,132","4,757","4,750"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Lĩnh Nam,00328,Phường,5.570,5.548,"30,900","8,266","8,937","9,735","3,962","8,768","8,708"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Thịnh Liệt,00331,Phường,3.160,12.749,"40,286","9,983","11,729","12,929","5,645","11,924","11,850"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Trần Phú,00334,Phường,3.780,3.744,"14,152","3,849","4,019","4,203","2,081","4,053","4,044"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Hoàng Liệt,00337,Phường,4.870,16.190,"78,845","23,076","24,331","24,303","7,135","22,186","22,152"
Thành phố Hà Nội,01,Quận Hoàng Mai,008,Phường Yên Sở,00340,Phường,7.440,3.129,"23,279","6,373","6,741","7,225","2,940","6,610","6,506"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Nhân Chính,00343,Phường,1.608,31.899,"51,306","10,489","17,043","16,207","7,567","14,710","14,590"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Thượng Đình,00346,Phường,0.665,43.641,"29,021","6,113","8,969","8,643","5,296","8,341","8,338"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Khương Trung,00349,Phường,0.737,48.429,"35,687","7,357","11,030","10,934","6,366","10,258","10,256"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Khương Mai,00352,Phường,1.066,20.526,"21,885","4,623","6,211","6,283","4,768","5,394","5,390"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Thanh Xuân Trung,00355,Phường,1.085,28.923,"31,370","7,838","9,632","9,240","4,660","9,157","9,103"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Phương Liệt,00358,Phường,0.938,26.255,"24,619","4,902","7,330","7,690","4,697","6,825","6,806"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Hạ Đình,00361,Phường,0.692,26.161,"18,111","3,951","5,612","5,801","2,747","5,280","5,262"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Khương Đình,00364,Phường,1.300,27.135,"35,286","8,417","10,840","11,346","4,683","10,316","10,193"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Thanh Xuân Bắc,00367,Phường,0.476,43.383,"20,659","4,270","6,907","6,051","3,431","5,458","5,450"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Thanh Xuân Nam,00370,Phường,0.308,40.337,"12,436","2,422","4,155","3,921","1,938","3,507","3,505"
Thành phố Hà Nội,01,Quận Thanh Xuân,009,Phường Kim Giang,00373,Phường,0.214,61.507,"13,144","3,352","3,804","3,786","2,202","3,735","3,732"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Thị trấn Sóc Sơn,00376,Thị trấn,0.937,5.176,"4,849","1,266","1,309","1,409",865,"1,250","1,248"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Bắc Sơn,00379,Xã,30.054,0.566,"17,017","4,719","4,771","5,388","2,139","4,281","4,244"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Minh Trí,00382,Xã,23.892,0.616,"14,729","4,047","4,215","4,576","1,891","3,792","3,684"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Hồng Kỳ,00385,Xã,14.380,0.873,"12,559","3,342","3,531","3,765","1,921","3,120","3,077"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Nam Sơn,00388,Xã,24.416,0.386,"9,422","2,519","2,659","2,905","1,339","2,347","2,333"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Trung Giã,00391,Xã,8.671,1.699,"14,732","3,919","4,182","4,427","2,204","3,762","3,688"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Tân Hưng,00394,Xã,9.158,1.250,"11,448","2,828","3,275","3,608","1,737","2,626","2,606"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Minh Phú,00397,Xã,17.975,0.747,"13,430","3,587","3,831","4,205","1,807","3,355","3,347"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Phù Linh,00400,Xã,14.045,0.876,"12,308","3,283","3,628","3,596","1,801","3,005","2,961"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Bắc Phú,00403,Xã,11.341,1.020,"11,572","3,028","3,194","3,716","1,634","2,716","2,703"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Tân Minh,00406,Xã,12.469,1.440,"17,953","4,630","4,688","6,147","2,488","4,307","4,275"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Quang Tiến,00409,Xã,12.977,0.874,"11,339","3,332","3,197","3,489","1,321","2,861","2,856"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Hiền Ninh,00412,Xã,13.137,0.996,"13,081","3,741","3,663","4,005","1,672","3,195","3,167"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Tân Dân,00415,Xã,10.305,1.500,"15,462","4,459","4,238","4,706","2,059","3,780","3,748"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Tiên Dược,00418,Xã,13.111,1.473,"19,313","5,478","5,522","5,720","2,593","4,794","4,750"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Việt Long,00421,Xã,7.325,1.246,"9,130","2,474","2,534","2,895","1,227","1,906","1,881"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Xuân Giang,00424,Xã,9.204,1.164,"10,710","2,734","3,036","3,370","1,570","2,602","2,588"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Mai Đình,00427,Xã,15.145,1.446,"21,899","6,145","6,118","6,828","2,808","5,107","5,066"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Đức Hoà,00430,Xã,7.357,1.214,"8,929","2,397","2,463","2,806","1,263","1,978","1,966"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Thanh Xuân,00433,Xã,8.592,1.688,"14,503","4,033","4,070","4,431","1,969","3,373","3,345"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Đông Xuân,00436,Xã,7.137,1.959,"13,983","3,877","3,842","4,229","2,035","3,350","3,329"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Kim Lũ,00439,Xã,5.305,2.098,"11,131","3,160","3,000","3,536","1,435","2,496","2,431"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Phú Cường,00442,Xã,8.473,1.667,"14,124","3,935","4,015","4,320","1,854","3,515","3,482"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Phú Minh,00445,Xã,7.474,1.464,"10,943","2,924","3,040","3,347","1,632","2,663","2,642"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Phù Lỗ,00448,Xã,6.251,2.795,"17,471","4,561","4,885","5,396","2,629","4,371","4,350"
Thành phố Hà Nội,01,Huyện Sóc Sơn,016,Xã Xuân Thu,00451,Xã,5.630,2.024,"11,395","3,149","3,246","3,632","1,368","2,420","2,382"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Thị trấn Đông Anh,00454,Thị trấn,4.600,5.494,"25,274","6,464","2,784","4,371","11,655","6,748","6,738"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Xuân Nộn,00457,Xã,10.890,1.516,"16,511","4,386","2,504","3,171","6,450","4,054","4,037"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Thuỵ Lâm,00460,Xã,11.250,1.786,"20,089","5,486","2,946","3,700","7,957","4,909","4,847"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Bắc Hồng,00463,Xã,7.230,1.913,"13,831","3,587","2,036","2,597","5,611","3,368","3,308"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Nguyên Khê,00466,Xã,7.890,2.026,"15,982","4,115","2,374","3,128","6,365","3,923","3,883"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Nam Hồng,00469,Xã,9.160,1.753,"16,062","4,332","2,355","3,116","6,259","4,019","3,992"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Tiên Dương,00472,Xã,10.090,1.885,"19,017","4,955","2,760","3,714","7,588","4,685","4,653"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Vân Hà,00475,Xã,5.270,2.140,"11,277","3,185","1,771","2,129","4,192","2,703","2,703"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Uy Nỗ,00478,Xã,7.610,2.820,"21,464","5,568","3,073","4,372","8,451","5,685","5,655"
Thành phố Hà Nội,01,Huyện Đông Anh,017,Xã Vân Nội,00481,Xã,6.510,1.972,"12,836","3,328","2,001","2,678","4,829","3,381","3,354"
